13/06/2005,4192.649902,4205.720215,4179.740234,4203.490234,76748400
14/06/2005,4195.520020,4202.669922,4187.129883,4197.740234,103725200
15/06/2005,4205.290039,4216.459961,4180.009766,4184.359863,115436400
16/06/2005,4203.569824,4209.220215,4184.959961,4185.149902,113268800
17/06/2005,4193.060059,4246.430176,4192.580078,4220.910156,137731400
20/06/2005,4213.399902,4213.709961,4182.669922,4193.399902,97438600
21/06/2005,4206.020020,4224.970215,4205.470215,4222.020020,84119200
22/06/2005,4224.120117,4242.529785,4220.930176,4229.549805,98593800
23/06/2005,4236.330078,4244.839844,4217.020020,4240.180176,90600000
24/06/2005,4208.149902,4212.069824,4192.220215,4199.870117,87190200
27/06/2005,4172.959961,4178.220215,4149.950195,4157.680176,84544400
28/06/2005,4167.560059,4195.729980,4165.189941,4194.330078,79907000
29/06/2005,4211.779785,4245.359863,4207.359863,4231.879883,134670800
30/06/2005,4225.540039,4254.799805,4223.680176,4229.350098,124613600
01/07/2005,4224.660156,4269.620117,4220.750000,4269.620117,80595600
04/07/2005,4276.709961,4276.709961,4258.560059,4264.600098,50538200
05/07/2005,4264.000000,4265.250000,4231.930176,4252.750000,80083600
06/07/2005,4272.640137,4292.069824,4264.000000,4279.950195,93075800
07/07/2005,4269.560059,4269.770020,4089.270020,4220.620117,231771800
08/07/2005,4264.709961,4300.310059,4252.069824,4300.310059,108540400
11/07/2005,4317.899902,4332.990234,4313.990234,4321.560059,92375400
12/07/2005,4319.859863,4330.520020,4293.669922,4313.779785,139141400
13/07/2005,4318.060059,4346.109863,4316.149902,4343.620117,99903800
14/07/2005,4352.080078,4389.490234,4348.450195,4370.879883,107318200
15/07/2005,4369.959961,4383.939941,4361.770020,4373.770020,83235800
18/07/2005,4381.189941,4388.700195,4357.500000,4363.470215,67006800
19/07/2005,4367.250000,4424.250000,4367.250000,4424.250000,158013400
20/07/2005,4421.209961,4435.290039,4402.160156,4418.390137,103324000
21/07/2005,4435.200195,4465.899902,4403.569824,4425.660156,143517800
22/07/2005,4420.390137,4434.109863,4396.620117,4415.520020,92680600
25/07/2005,4423.229980,4431.649902,4403.020020,4422.120117,69305600
26/07/2005,4424.189941,4445.149902,4414.589844,4420.779785,84388400
27/07/2005,4435.729980,4449.350098,4428.660156,4433.129883,101226000
28/07/2005,4455.779785,4472.169922,4451.319824,4462.259766,136038400
29/07/2005,4473.310059,4483.470215,4440.319824,4451.740234,109594600
01/08/2005,4457.490234,4478.720215,4448.240234,4456.870117,65496000
02/08/2005,4459.890137,4503.330078,4457.220215,4503.330078,76689000
03/08/2005,4501.049805,4503.740234,4474.660156,4495.479980,93522800
04/08/2005,4471.540039,4485.509766,4444.629883,4458.970215,91857400
05/08/2005,4438.490234,4466.970215,4421.700195,4421.700195,88897200
08/08/2005,4437.149902,4462.009766,4433.020020,4441.009766,55411000
09/08/2005,4445.750000,4491.689941,4437.020020,4491.689941,94419600
10/08/2005,4501.700195,4527.109863,4501.700195,4527.109863,103305400
11/08/2005,4513.129883,4522.899902,4489.660156,4509.100098,79641800
12/08/2005,4496.390137,4510.399902,4467.600098,4476.479980,27749000
15/08/2005,4470.410156,4485.629883,4462.549805,4466.580078,33175200
16/08/2005,4483.859863,4490.529785,4441.549805,4444.569824,71305800
17/08/2005,4433.850098,4443.270020,4410.459961,4439.629883,69850400
18/08/2005,4436.620117,4441.850098,4406.020020,4430.069824,63927000
19/08/2005,4433.560059,4489.359863,4431.270020,4487.899902,72246800
22/08/2005,4490.140137,4498.040039,4478.609863,4485.939941,48707000
23/08/2005,4471.870117,4472.459961,4436.560059,4436.560059,65161800
24/08/2005,4428.160156,4431.700195,4401.200195,4424.430176,91589000
25/08/2005,4396.709961,4396.709961,4369.209961,4378.509766,86899600
26/08/2005,4380.140137,4392.750000,4342.700195,4342.700195,73533400
29/08/2005,4319.930176,4364.240234,4313.339844,4361.270020,51477200
30/08/2005,4373.600098,4381.680176,4356.660156,4356.660156,70991600
31/08/2005,4356.720215,4400.000000,4356.720215,4399.359863,129913400
01/09/2005,4423.700195,4437.859863,4407.640137,4424.149902,105772800
02/09/2005,4414.250000,4432.600098,4392.740234,4404.950195,94891000
05/09/2005,4404.810059,4431.629883,4404.810059,4430.089844,57403000
06/09/2005,4437.709961,4472.549805,4433.729980,4472.549805,102022400
07/09/2005,4489.830078,4498.439941,4476.049805,4486.189941,121019200
08/09/2005,4478.169922,4485.850098,4453.399902,4465.939941,103737600
09/09/2005,4473.399902,4495.250000,4473.399902,4491.680176,88044800
12/09/2005,4504.859863,4517.620117,4489.709961,4491.819824,97723200
13/09/2005,4493.180176,4498.459961,4453.410156,4453.410156,126202800
14/09/2005,4460.169922,4478.770020,4454.339844,4470.430176,100251800
15/09/2005,4461.330078,4495.200195,4459.270020,4479.390137,87647200
16/09/2005,4479.330078,4526.930176,4476.270020,4509.490234,127334400
19/09/2005,4486.209961,4522.959961,4463.060059,4505.680176,82714600
20/09/2005,4516.180176,4536.990234,4514.830078,4531.799805,106255200
21/09/2005,4497.930176,4514.490234,4466.229980,4468.060059,128982400
22/09/2005,4454.770020,4462.580078,4424.200195,4448.149902,125026000
23/09/2005,4458.819824,4477.200195,4452.419922,4477.200195,89484800
26/09/2005,4510.399902,4566.919922,4510.399902,4566.919922,127857200
27/09/2005,4556.049805,4562.540039,4537.310059,4546.799805,89496400
28/09/2005,4563.399902,4602.419922,4563.399902,4599.629883,114690000
29/09/2005,4598.729980,4607.430176,4576.020020,4578.859863,82104800
30/09/2005,4618.899902,4620.850098,4586.029785,4600.020020,86857400
03/10/2005,4610.009766,4631.589844,4608.100098,4622.540039,83428000
04/10/2005,4624.439941,4651.109863,4606.839844,4650.240234,101656800
05/10/2005,4619.399902,4625.250000,4594.109863,4594.109863,110477600
06/10/2005,4546.290039,4552.069824,4519.649902,4536.899902,140562400
07/10/2005,4521.430176,4551.689941,4514.740234,4528.790039,98729800
10/10/2005,4544.049805,4561.520020,4528.899902,4536.220215,76356600
11/10/2005,4536.089844,4570.490234,4535.919922,4549.680176,91379200
12/10/2005,4530.189941,4543.959961,4509.629883,4515.049805,91378000
13/10/2005,4500.729980,4513.310059,4452.200195,4470.129883,114052200
14/10/2005,4456.490234,4500.060059,4445.830078,4482.129883,112384200
17/10/2005,4498.509766,4507.350098,4485.140137,4489.209961,76914400
18/10/2005,4494.990234,4502.009766,4452.899902,4461.140137,100485400
19/10/2005,4418.370117,4431.040039,4373.049805,4375.089844,145778400
20/10/2005,4436.540039,4445.319824,4383.750000,4390.660156,109005800
21/10/2005,4354.390137,4391.209961,4354.390137,4366.520020,100084400
24/10/2005,4371.950195,4421.970215,4362.740234,4421.970215,77048400
25/10/2005,4440.720215,4441.750000,4396.990234,4396.990234,96021400
26/10/2005,4400.819824,4433.479980,4392.600098,4412.700195,93332400
27/10/2005,4375.750000,4383.529785,4329.459961,4336.410156,170940600
28/10/2005,4320.299805,4348.200195,4288.149902,4326.709961,126063400
31/10/2005,4373.040039,4436.450195,4373.040039,4436.450195,102236200
